,coef,intercept,t_value,p_value,R_squared,Adj_R_squared,AIC,BIC,corrected_p_value
0,0.0034939379591036636,0.5309176963939579,0.3571488607278868,0.7211663900227415,0.07070676576264168,0.05693945858875482,690.1219594029108,718.2691228483575,0.9109470189760946
